X,Y,LATITUDE,LONGITUDE,LABEL,ATTR_1,ATTR_10,ATTR_11,ATTR_12,ATTR_13,ATTR_14,ATTR_15,ATTR_2,ATTR_3,ATTR_4,ATTR_5,ATTR_6,ATTR_7,ATTR_8,ATTR_9
826157.698,7854418.669,"70° 34' 52.46"" N","150° 10' 58.82"" W",,7,SM,0.0181,2.9879,17.6346,6.508584,10,24,2008,8,21,3,-7.07251,1.00E+25,1.00E+25
826129.791,7854427.19,"70° 34' 52.87"" N","150° 11' 01.37"" W",,7,SM,0.018,3.0059,17.6527,6.495321,10,24,2008,8,21,13,-5.630493,1.00E+25,1.00E+25
826102.902,7854437.74,"70° 34' 53.33"" N","150° 11' 03.80"" W",,7,SM,0.0179,3.0238,17.6705,6.43028,10,24,2008,8,21,23,-3.707886,1.00E+25,1.00E+25
826076.766,7854450.846,"70° 34' 53.87"" N","150° 11' 06.13"" W",,7,SM,0.0181,3.0419,17.6886,6.509306,10,24,2008,8,21,33,-0.343384,1.00E+25,1.00E+25
826049.85,7854466.284,"70° 34' 54.49"" N","150° 11' 08.49"" W",,7,SM,0.0192,3.0611,17.7078,6.908045,10,24,2008,8,21,43,3.501953,1.00E+25,1.00E+25
826021.154,7854481.084,"70° 34' 55.09"" N","150° 11' 11.03"" W",,7,SM,0.02,3.081,17.7278,7.188943,10,24,2008,8,21,53,5.424561,1.00E+25,1.00E+25
825998.381,7854499.009,"70° 34' 55.77"" N","150° 11' 12.97"" W",,7,SM,0.0179,3.0989,17.7457,6.452893,10,24,2008,8,22,3,6.385864,1.00E+25,1.00E+25
825976.136,7854518.892,"70° 34' 56.51"" N","150° 11' 14.82"" W",,7,SM,0.0185,3.1174,17.7641,6.643583,10,24,2008,8,22,13,7.827881,1.00E+25,1.00E+25
825955.587,7854539.587,"70° 34' 57.26"" N","150° 11' 16.50"" W",,7,SM,0.018,3.1354,17.7822,6.494318,10,24,2008,8,22,23,7.827881,1.00E+25,1.00E+25
825934.603,7854559.844,"70° 34' 58.01"" N","150° 11' 18.23"" W",,7,SM,0.018,3.1535,17.8002,6.494587,10,24,2008,8,22,33,8.789185,1.00E+25,1.00E+25
825913.257,7854578.73,"70° 34' 58.71"" N","150° 11' 20.01"" W",,7,SM,0.0176,3.1711,17.8179,6.346659,10,24,2008,8,22,43,9.75061,1.00E+25,1.00E+25
825889.983,7854592.82,"70° 34' 59.27"" N","150° 11' 22.04"" W",,7,SM,0.0168,3.1879,17.8347,6.057355,10,24,2008,8,22,53,6.385864,1.00E+25,1.00E+25
825865.858,7854605.47,"70° 34' 59.78"" N","150° 11' 24.18"" W",,7,SM,0.0168,3.2048,17.8515,6.064804,10,24,2008,8,23,3,6.866455,1.00E+25,1.00E+25
825840.121,7854615.439,"70° 35' 00.22"" N","150° 11' 26.51"" W",,7,SM,0.0171,3.2218,17.8686,6.144184,10,24,2008,8,23,13,7.827881,1.00E+25,1.00E+25
825814.786,7854623.962,"70° 35' 00.61"" N","150° 11' 28.82"" W",,7,SM,0.0165,3.2384,17.8851,5.950874,10,24,2008,8,23,23,9.269897,1.00E+25,1.00E+25
825788.368,7854630.446,"70° 35' 00.94"" N","150° 11' 31.26"" W",,7,SM,0.0168,3.2552,17.9019,6.054712,10,24,2008,8,23,33,6.385864,1.00E+25,1.00E+25
825762.855,7854634.618,"70° 35' 01.19"" N","150° 11' 33.65"" W",,7,SM,0.016,3.2712,17.9179,5.754663,10,24,2008,8,23,43,3.02124,1.00E+25,1.00E+25
825736.392,7854637.147,"70° 35' 01.40"" N","150° 11' 36.15"" W",,7,SM,0.0164,3.2876,17.9344,5.917092,10,24,2008,8,23,53,3.02124,1.00E+25,1.00E+25
825709.567,7854633.603,"70° 35' 01.41"" N","150° 11' 38.77"" W",,7,SM,0.0167,3.3044,17.9511,6.022948,10,24,2008,8,24,3,2.540649,1.00E+25,1.00E+25
825683.006,7854628.218,"70° 35' 01.36"" N","150° 11' 41.39"" W",,7,SM,0.0168,3.3211,17.9678,6.031504,10,24,2008,8,24,13,5.424561,1.00E+25,1.00E+25
825656.611,7854621.728,"70° 35' 01.28"" N","150° 11' 44.02"" W",,7,SM,0.0168,3.3379,17.9847,6.050286,10,24,2008,8,24,23,8.308594,1.00E+25,1.00E+25
825632.018,7854615.315,"70° 35' 01.19"" N","150° 11' 46.46"" W",,7,SM,0.0157,3.3536,18.0004,6.285575,9,24,2008,8,24,32,8.789185,1.00E+25,1.00E+25
825603.551,7854609.277,"70° 35' 01.13"" N","150° 11' 49.28"" W",,7,SM,0.018,3.3716,18.0184,5.88789,11,24,2008,8,24,43,7.347168,1.00E+25,1.00E+25
825576.905,7854604.068,"70° 35' 01.09"" N","150° 11' 51.91"" W",,7,SM,0.0168,3.3884,18.0351,6.043155,10,24,2008,8,24,53,7.827881,1.00E+25,1.00E+25
825550.81,7854598.94,"70° 35' 01.04"" N","150° 11' 54.48"" W",,7,SM,0.0164,3.4048,18.0516,5.919273,10,24,2008,8,25,3,2.060059,1.00E+25,1.00E+25
825523.491,7854598.337,"70° 35' 01.15"" N","150° 11' 57.11"" W",,7,SM,0.0169,3.4217,18.0685,6.082133,10,24,2008,8,25,13,4.943848,1.00E+25,1.00E+25
825495.665,7854599.916,"70° 35' 01.33"" N","150° 11' 59.76"" W",,7,SM,0.0172,3.439,18.0857,6.203462,10,24,2008,8,25,23,5.424561,1.00E+25,1.00E+25
825466.647,7854602.828,"70° 35' 01.56"" N","150° 12' 02.50"" W",,7,SM,0.018,3.457,18.1037,6.492028,10,24,2008,8,25,33,5.424561,1.00E+25,1.00E+25
825437.585,7854606.861,"70° 35' 01.82"" N","150° 12' 05.23"" W",,7,SM,0.0181,3.4751,18.1219,6.530337,10,24,2008,8,25,43,5.905273,1.00E+25,1.00E+25
825409.635,7854614.442,"70° 35' 02.20"" N","150° 12' 07.80"" W",,7,SM,0.0179,3.4931,18.1398,6.446625,10,24,2008,8,25,53,6.866455,1.00E+25,1.00E+25
825383.272,7854624.889,"70° 35' 02.65"" N","150° 12' 10.18"" W",,7,SM,0.0175,3.5106,18.1573,6.313404,10,24,2008,8,26,3,7.827881,1.00E+25,1.00E+25
825356.207,7854637.114,"70° 35' 03.17"" N","150° 12' 12.61"" W",,7,SM,0.0184,3.529,18.1757,6.611176,10,24,2008,8,26,13,8.789185,1.00E+25,1.00E+25
825330.176,7854650.431,"70° 35' 03.71"" N","150° 12' 14.92"" W",,7,SM,0.0181,3.547,18.1938,6.510085,10,24,2008,8,26,23,10.231201,1.00E+25,1.00E+25
825304.254,7854664.705,"70° 35' 04.29"" N","150° 12' 17.20"" W",,7,SM,0.0183,3.5653,18.2121,6.588307,10,24,2008,8,26,33,9.269897,1.00E+25,1.00E+25
825280.189,7854681.695,"70° 35' 04.94"" N","150° 12' 19.27"" W",,7,SM,0.0182,3.5836,18.2303,6.55912,10,24,2008,8,26,43,11.192505,1.00E+25,1.00E+25
825256.299,7854698.334,"70° 35' 05.59"" N","150° 12' 21.33"" W",,7,SM,0.018,3.6016,18.2483,6.482122,10,24,2008,8,26,53,10.711792,1.00E+25,1.00E+25
825231.342,7854715.006,"70° 35' 06.23"" N","150° 12' 23.49"" W",,7,SM,0.0186,3.6201,18.2669,6.68255,10,24,2008,8,27,3,11.673218,1.00E+25,1.00E+25
825207.004,7854732.144,"70° 35' 06.89"" N","150° 12' 25.59"" W",,7,SM,0.0184,3.6385,18.2853,6.627546,10,24,2008,8,27,13,11.673218,1.00E+25,1.00E+25
825183.079,7854746.899,"70° 35' 07.48"" N","150° 12' 27.67"" W",,7,SM,0.0174,3.6559,18.3027,6.258343,10,24,2008,8,27,23,10.711792,1.00E+25,1.00E+25
825158.252,7854759.265,"70° 35' 07.99"" N","150° 12' 29.88"" W",,7,SM,0.0172,3.6731,18.3198,6.175134,10,24,2008,8,27,33,10.711792,1.00E+25,1.00E+25
825133.653,7854766.209,"70° 35' 08.32"" N","150° 12' 32.14"" W",,7,SM,0.0158,3.6889,18.3356,5.69015,10,24,2008,8,27,43,10.231201,1.00E+25,1.00E+25
825108.243,7854770.967,"70° 35' 08.59"" N","150° 12' 34.51"" W",,7,SM,0.016,3.7049,18.3516,5.753855,10,24,2008,8,27,53,7.827881,1.00E+25,1.00E+25
825082.514,7854773.233,"70° 35' 08.78"" N","150° 12' 36.95"" W",,7,SM,0.016,3.7208,18.3676,5.74973,10,24,2008,8,28,3,4.943848,1.00E+25,1.00E+25
825055.947,7854773.497,"70° 35' 08.92"" N","150° 12' 39.49"" W",,7,SM,0.0164,3.7373,18.384,5.913379,10,24,2008,8,28,13,5.424561,1.00E+25,1.00E+25
825028.967,7854771.444,"70° 35' 08.98"" N","150° 12' 42.11"" W",,7,SM,0.0167,3.754,18.4007,6.022259,10,24,2008,8,28,23,5.424561,1.00E+25,1.00E+25
825002.842,7854766.129,"70° 35' 08.93"" N","150° 12' 44.69"" W",,7,SM,0.0165,3.7705,18.4172,5.934568,10,24,2008,8,28,33,3.982666,1.00E+25,1.00E+25
824976.618,7854760.614,"70° 35' 08.87"" N","150° 12' 47.28"" W",,7,SM,0.0166,3.787,18.4338,5.964539,10,24,2008,8,28,43,1.098633,1.00E+25,1.00E+25
824950.95,7854753.863,"70° 35' 08.78"" N","150° 12' 49.84"" W",,7,SM,0.0164,3.8035,18.4502,5.907541,10,24,2008,8,28,53,-0.343384,1.00E+25,1.00E+25
824925.738,7854743.981,"70° 35' 08.58"" N","150° 12' 52.39"" W",,7,SM,0.0167,3.8202,18.4669,6.027501,10,24,2008,8,29,3,-1.304688,1.00E+25,1.00E+25
824900.132,7854734.23,"70° 35' 08.39"" N","150° 12' 54.99"" W",,7,SM,0.0169,3.8371,18.4839,6.098915,10,24,2008,8,29,13,-1.304688,1.00E+25,1.00E+25
824875.175,7854720.436,"70° 35' 08.06"" N","150° 12' 57.57"" W",,7,SM,0.0176,3.8548,18.5015,6.347026,10,24,2008,8,29,23,-0.824097,1.00E+25,1.00E+25
824852.05,7854706.534,"70° 35' 07.73"" N","150° 12' 59.98"" W",,7,SM,0.0167,3.8715,18.5182,6.006334,10,24,2008,8,29,33,-0.343384,1.00E+25,1.00E+25
824830.636,7854691.189,"70° 35' 07.34"" N","150° 13' 02.25"" W",,7,SM,0.0163,3.8877,18.5345,5.864571,10,24,2008,8,29,43,1.098633,1.00E+25,1.00E+25
824809.884,7854672.178,"70° 35' 06.83"" N","150° 13' 04.51"" W",,7,SM,0.0174,3.9051,18.5519,6.266018,10,24,2008,8,29,53,1.579346,1.00E+25,1.00E+25
824789.859,7854651.58,"70° 35' 06.26"" N","150° 13' 06.72"" W",,7,SM,0.0178,3.9229,18.5697,6.395451,10,24,2008,8,30,3,2.060059,1.00E+25,1.00E+25
824769.98,7854630.441,"70° 35' 05.68"" N","150° 13' 08.92"" W",,7,SM,0.0179,3.9409,18.5876,6.461221,10,24,2008,8,30,13,3.02124,1.00E+25,1.00E+25
824750.966,7854608.487,"70° 35' 05.07"" N","150° 13' 11.05"" W",,7,SM,0.018,3.9588,18.6056,6.466259,10,24,2008,8,30,23,4.463257,1.00E+25,1.00E+25
824731.171,7854587.171,"70° 35' 04.48"" N","150° 13' 13.24"" W",,7,SM,0.018,3.9768,18.6236,6.47643,10,24,2008,8,30,33,4.943848,1.00E+25,1.00E+25
824710.114,7854569.811,"70° 35' 04.03"" N","150° 13' 15.51"" W",,7,SM,0.0169,3.9937,18.6404,6.076003,10,24,2008,8,30,43,2.060059,1.00E+25,1.00E+25
824687.564,7854555.806,"70° 35' 03.68"" N","150° 13' 17.86"" W",,7,SM,0.0164,4.0101,18.6568,5.908881,10,24,2008,8,30,53,0.137451,1.00E+25,1.00E+25
824664.178,7854542.809,"70° 35' 03.38"" N","150° 13' 20.29"" W",,7,SM,0.0165,4.0266,18.6734,5.955369,10,24,2008,8,31,3,-0.824097,1.00E+25,1.00E+25
824639.302,7854531.474,"70° 35' 03.13"" N","150° 13' 22.83"" W",,7,SM,0.0169,4.0435,18.6903,6.085267,10,24,2008,8,31,13,-0.343384,1.00E+25,1.00E+25
824613.518,7854520.762,"70° 35' 02.91"" N","150° 13' 25.45"" W",,7,SM,0.0173,4.0608,18.7076,6.214514,10,24,2008,8,31,23,0.618042,1.00E+25,1.00E+25
824586.849,7854511.424,"70° 35' 02.74"" N","150° 13' 28.14"" W",,7,SM,0.0175,4.0783,18.725,6.289815,10,24,2008,8,31,33,1.098633,1.00E+25,1.00E+25
824559.797,7854502.972,"70° 35' 02.59"" N","150° 13' 30.85"" W",,7,SM,0.0175,4.0958,18.7425,6.307947,10,24,2008,8,31,43,1.098633,1.00E+25,1.00E+25
824532.676,7854495.451,"70° 35' 02.48"" N","150° 13' 33.56"" W",,7,SM,0.0174,4.1132,18.7599,6.26493,10,24,2008,8,31,53,1.579346,1.00E+25,1.00E+25
824505.364,7854489.218,"70° 35' 02.41"" N","150° 13' 36.27"" W",,7,SM,0.0173,4.1305,18.7773,6.235103,10,24,2008,8,32,3,2.060059,1.00E+25,1.00E+25
824477.533,7854484.415,"70° 35' 02.38"" N","150° 13' 39.00"" W",,7,SM,0.0175,4.148,18.7947,6.286322,10,24,2008,8,32,13,2.060059,1.00E+25,1.00E+25
824449.307,7854479.743,"70° 35' 02.36"" N","150° 13' 41.77"" W",,7,SM,0.0177,4.1657,18.8124,6.368037,10,24,2008,8,32,23,1.098633,1.00E+25,1.00E+25
824421.3,7854475.291,"70° 35' 02.35"" N","150° 13' 44.52"" W",,7,SM,0.0175,4.1832,18.83,6.312244,10,24,2008,8,32,33,0.618042,1.00E+25,1.00E+25
824393.192,7854471.953,"70° 35' 02.38"" N","150° 13' 47.26"" W",,7,SM,0.0175,4.2007,18.8475,6.300101,10,24,2008,8,32,43,0.618042,1.00E+25,1.00E+25
824365.02,7854469.924,"70° 35' 02.44"" N","150° 13' 49.99"" W",,7,SM,0.0175,4.2182,18.8649,6.286912,10,24,2008,8,32,53,1.579346,1.00E+25,1.00E+25
824336.76,7854468.069,"70° 35' 02.51"" N","150° 13' 52.73"" W",,7,SM,0.0175,4.2357,18.8824,6.303787,10,24,2008,8,33,3,1.579346,1.00E+25,1.00E+25
824308.312,7854467.503,"70° 35' 02.63"" N","150° 13' 55.47"" W",,7,SM,0.0176,4.2533,18.9,6.333291,10,24,2008,8,33,13,1.579346,1.00E+25,1.00E+25
824279.748,7854467.298,"70° 35' 02.75"" N","150° 13' 58.21"" W",,7,SM,0.0177,4.2709,18.9177,6.357776,10,24,2008,8,33,23,1.098633,1.00E+25,1.00E+25
824251.287,7854467.672,"70° 35' 02.90"" N","150° 14' 00.93"" W",,7,SM,0.0176,4.2885,18.9353,6.335152,10,24,2008,8,33,33,1.579346,1.00E+25,1.00E+25
824222.364,7854467.793,"70° 35' 03.04"" N","150° 14' 03.70"" W",,7,SM,0.0179,4.3064,18.9532,6.437772,10,24,2008,8,33,43,2.540649,1.00E+25,1.00E+25
824194.091,7854468.195,"70° 35' 03.18"" N","150° 14' 06.41"" W",,7,SM,0.0175,4.3239,18.9706,6.294302,10,24,2008,8,33,53,2.060059,1.00E+25,1.00E+25
824165.586,7854469.315,"70° 35' 03.35"" N","150° 14' 09.13"" W",,7,SM,0.0176,4.3415,18.9883,6.349716,10,24,2008,8,34,3,1.579346,1.00E+25,1.00E+25
824137.081,7854470.437,"70° 35' 03.52"" N","150° 14' 11.85"" W",,7,SM,0.0176,4.3592,19.0059,6.349702,10,24,2008,8,34,13,2.540649,1.00E+25,1.00E+25
824108.537,7854472.682,"70° 35' 03.72"" N","150° 14' 14.55"" W",,7,SM,0.0177,4.3769,19.0236,6.372949,10,24,2008,8,34,23,3.501953,1.00E+25,1.00E+25
824080.091,7854475.129,"70° 35' 03.93"" N","150° 14' 17.25"" W",,7,SM,0.0177,4.3945,19.0413,6.355392,10,24,2008,8,34,33,3.982666,1.00E+25,1.00E+25
824051.337,7854477.531,"70° 35' 04.14"" N","150° 14' 19.97"" W",,7,SM,0.0178,4.4124,19.0591,6.422478,10,24,2008,8,34,43,3.501953,1.00E+25,1.00E+25
824023.137,7854478.699,"70° 35' 04.31"" N","150° 14' 22.66"" W",,7,SM,0.0174,4.4298,19.0766,6.281906,10,24,2008,8,34,53,2.540649,1.00E+25,1.00E+25
823995.684,7854477.342,"70° 35' 04.39"" N","150° 14' 25.31"" W",,7,SM,0.017,4.4468,19.0936,6.118625,10,24,2008,8,35,3,1.098633,1.00E+25,1.00E+25
823970.538,7854472.559,"70° 35' 04.36"" N","150° 14' 27.79"" W",,7,SM,0.0158,4.4626,19.1094,5.696829,10,24,2008,8,35,13,-1.785278,1.00E+25,1.00E+25
823947.099,7854462.947,"70° 35' 04.16"" N","150° 14' 30.17"" W",,7,SM,0.0157,4.4783,19.1251,5.639368,10,24,2008,8,35,23,-4.669312,1.00E+25,1.00E+25
823925.954,7854449.155,"70° 35' 03.82"" N","150° 14' 32.39"" W",,7,SM,0.0156,4.4939,19.1407,5.619793,10,24,2008,8,35,33,-0.343384,1.00E+25,1.00E+25
823908.384,7854434.003,"70° 35' 03.41"" N","150° 14' 34.29"" W",,7,SM,0.0143,4.5083,19.155,5.165114,10,24,2008,8,35,43,1.098633,1.00E+25,1.00E+25
823895.627,7854418.044,"70° 35' 02.96"" N","150° 14' 35.73"" W",,7,SM,0.0126,4.5209,19.1676,4.549439,10,24,2008,8,35,53,2.540649,1.00E+25,1.00E+25
823888.958,7854402.782,"70° 35' 02.51"" N","150° 14' 36.58"" W",,7,SM,0.0103,4.5312,19.178,3.708917,10,24,2008,8,36,3,3.02124,1.00E+25,1.00E+25
823887.15,7854387.662,"70° 35' 02.03"" N","150° 14' 36.97"" W",,7,SM,0.0094,4.5406,19.1874,3.391709,10,24,2008,8,36,13,4.463257,1.00E+25,1.00E+25
823891.455,7854372.678,"70° 35' 01.54"" N","150° 14' 36.76"" W",,7,SM,0.0096,4.5503,19.197,3.472606,10,24,2008,8,36,23,2.540649,1.00E+25,1.00E+25
823902.601,7854363.577,"70° 35' 01.19"" N","150° 14' 35.82"" W",,7,SM,0.0089,4.5592,19.2059,3.20392,10,24,2008,8,36,33,6.866455,1.00E+25,1.00E+25
823920.755,7854355.307,"70° 35' 00.85"" N","150° 14' 34.20"" W",,7,SM,0.0123,4.5715,19.2183,4.441792,10,24,2008,8,36,43,6.385864,1.00E+25,1.00E+25
823943.311,7854346.924,"70° 35' 00.47"" N","150° 14' 32.15"" W",,7,SM,0.0149,4.5864,19.2331,5.356395,10,24,2008,8,36,53,4.943848,1.00E+25,1.00E+25
823969.652,7854340.031,"70° 35' 00.13"" N","150° 14' 29.72"" W",,7,SM,0.0168,4.6032,19.25,6.061062,10,24,2008,8,37,3,3.02124,1.00E+25,1.00E+25
823998.329,7854333.854,"70° 34' 59.80"" N","150° 14' 27.06"" W",,7,SM,0.0181,4.6214,19.2681,6.529971,10,24,2008,8,37,13,1.579346,1.00E+25,1.00E+25
824029.517,7854328.044,"70° 34' 59.47"" N","150° 14' 24.15"" W",,7,SM,0.0196,4.641,19.2877,7.062232,10,24,2008,8,37,23,1.098633,1.00E+25,1.00E+25
824061.661,7854322.559,"70° 34' 59.15"" N","150° 14' 21.14"" W",,7,SM,0.0202,4.6612,19.3079,7.258413,10,24,2008,8,37,33,-0.824097,1.00E+25,1.00E+25
824093.844,7854315.953,"70° 34' 58.79"" N","150° 14' 18.15"" W",,7,SM,0.0203,4.6815,19.3282,7.313047,10,24,2008,8,37,43,-0.343384,1.00E+25,1.00E+25
824125.214,7854305.467,"70° 34' 58.31"" N","150° 14' 15.28"" W",,7,SM,0.0205,4.7019,19.3487,7.363083,10,24,2008,8,37,53,3.501953,1.00E+25,1.00E+25
824156.259,7854291.174,"70° 34' 57.71"" N","150° 14' 12.51"" W",,7,SM,0.0211,4.7231,19.3698,7.609402,10,24,2008,8,38,3,1.579346,1.00E+25,1.00E+25
824184.351,7854272.69,"70° 34' 56.99"" N","150° 14' 10.07"" W",,7,SM,0.0208,4.7439,19.3906,7.487134,10,24,2008,8,38,13,-0.824097,1.00E+25,1.00E+25
824211.856,7854253.932,"70° 34' 56.26"" N","150° 14' 07.69"" W",,7,SM,0.0206,4.7644,19.4112,7.412733,10,24,2008,8,38,23,-1.304688,1.00E+25,1.00E+25
824242.192,7854237.656,"70° 34' 55.60"" N","150° 14' 05.01"" W",,7,SM,0.0213,4.7857,19.4325,7.664771,10,24,2008,8,38,33,-2.265991,1.00E+25,1.00E+25
824274.844,7854223.972,"70° 34' 55.01"" N","150° 14' 02.07"" W",,7,SM,0.0219,4.8076,19.4544,7.881189,10,24,2008,8,38,43,-5.630493,1.00E+25,1.00E+25
824310.976,7854211.737,"70° 34' 54.46"" N","150° 13' 58.78"" W",,7,SM,0.0236,4.8312,19.478,7.720161,11,24,2008,8,38,54,-4.669312,1.00E+25,1.00E+25
824343.917,7854200.354,"70° 34' 53.94"" N","150° 13' 55.78"" W",,7,SM,0.0216,4.8528,19.4995,7.758895,10,24,2008,8,39,4,-2.746704,1.00E+25,1.00E+25
824376.517,7854188.734,"70° 34' 53.42"" N","150° 13' 52.81"" W",,7,SM,0.0214,4.8742,19.5209,7.704902,10,24,2008,8,39,14,-2.746704,1.00E+25,1.00E+25
824408.494,7854176.271,"70° 34' 52.87"" N","150° 13' 49.92"" W",,7,SM,0.0212,4.8954,19.5421,7.639697,10,24,2008,8,39,24,-4.188599,1.00E+25,1.00E+25
824441.293,7854165.434,"70° 34' 52.37"" N","150° 13' 46.93"" W",,7,SM,0.0214,4.9168,19.5635,7.690344,10,24,2008,8,39,34,-2.746704,1.00E+25,1.00E+25
824474.671,7854155.809,"70° 34' 51.91"" N","150° 13' 43.86"" W",,7,SM,0.0215,4.9382,19.585,7.732696,10,24,2008,8,39,44,-2.746704,1.00E+25,1.00E+25
824508.792,7854149.677,"70° 34' 51.56"" N","150° 13' 40.68"" W",,7,SM,0.0214,4.9597,19.6064,7.716672,10,24,2008,8,39,54,-2.265991,1.00E+25,1.00E+25
824543.524,7854146.645,"70° 34' 51.30"" N","150° 13' 37.39"" W",,7,SM,0.0216,4.9812,19.628,7.760631,10,24,2008,8,40,4,-2.746704,1.00E+25,1.00E+25
824578.184,7854144.543,"70° 34' 51.07"" N","150° 13' 34.09"" W",,7,SM,0.0215,5.0027,19.6494,7.729175,10,24,2008,8,40,14,-7.07251,1.00E+25,1.00E+25
824611.958,7854143.817,"70° 34' 50.89"" N","150° 13' 30.87"" W",,7,SM,0.0209,5.0236,19.6703,7.51891,10,24,2008,8,40,24,-6.111206,1.00E+25,1.00E+25
824647.548,7854143.92,"70° 34' 50.73"" N","150° 13' 27.45"" W",,7,SM,0.022,5.0456,19.6923,7.922109,10,24,2008,8,40,34,-3.707886,1.00E+25,1.00E+25
824682.915,7854146.437,"70° 34' 50.65"" N","150° 13' 24.03"" W",,7,SM,0.0219,5.0675,19.7142,7.891587,10,24,2008,8,40,44,-4.188599,1.00E+25,1.00E+25
824717.615,7854152.243,"70° 34' 50.67"" N","150° 13' 20.62"" W",,7,SM,0.0218,5.0893,19.736,7.830626,10,24,2008,8,40,54,-6.111206,1.00E+25,1.00E+25
824753.079,7854159.664,"70° 34' 50.74"" N","150° 13' 17.11"" W",,7,SM,0.0224,5.1117,19.7584,8.064754,10,24,2008,8,41,4,-8.033936,1.00E+25,1.00E+25
824786.109,7854170.493,"70° 34' 50.93"" N","150° 13' 13.80"" W",,7,SM,0.0215,5.1332,19.7799,7.736685,10,24,2008,8,41,14,-5.149902,1.00E+25,1.00E+25
824818.575,7854183.874,"70° 34' 51.21"" N","150° 13' 10.50"" W",,7,SM,0.0217,5.1549,19.8016,7.816905,10,24,2008,8,41,24,-2.746704,1.00E+25,1.00E+25
824848.083,7854200.398,"70° 34' 51.60"" N","150° 13' 07.44"" W",,7,SM,0.0209,5.1758,19.8225,7.528157,10,24,2008,8,41,34,1.579346,1.00E+25,1.00E+25
824877.056,7854217.596,"70° 34' 52.01"" N","150° 13' 04.42"" W",,7,SM,0.0208,5.1966,19.8434,7.499779,10,24,2008,8,41,44,4.463257,1.00E+25,1.00E+25
824906.241,7854236.331,"70° 34' 52.48"" N","150° 13' 01.36"" W",,7,SM,0.0214,5.2181,19.8648,7.720136,10,24,2008,8,41,54,3.02124,1.00E+25,1.00E+25
824935.413,7854256.004,"70° 34' 52.97"" N","150° 12' 58.29"" W",,7,SM,0.0218,5.2398,19.8866,7.832907,10,24,2008,8,42,4,2.060059,1.00E+25,1.00E+25
824965.708,7854275.278,"70° 34' 53.44"" N","150° 12' 55.11"" W",,7,SM,0.0222,5.262,19.9088,7.992839,10,24,2008,8,42,14,1.579346,1.00E+25,1.00E+25
824997.77,7854291.424,"70° 34' 53.81"" N","150° 12' 51.81"" W",,7,SM,0.0222,5.2842,19.931,7.99114,10,24,2008,8,42,24,-0.343384,1.00E+25,1.00E+25
825029.565,7854304.71,"70° 34' 54.08"" N","150° 12' 48.58"" W",,7,SM,0.0213,5.3055,19.9523,7.669676,10,24,2008,8,42,34,-2.265991,1.00E+25,1.00E+25
825063.349,7854313.774,"70° 34' 54.22"" N","150° 12' 45.21"" W",,7,SM,0.0216,5.3271,19.9739,7.78562,10,24,2008,8,42,44,-1.785278,1.00E+25,1.00E+25
825097.333,7854317.6,"70° 34' 54.18"" N","150° 12' 41.90"" W",,7,SM,0.0211,5.3483,19.995,7.612033,10,24,2008,8,42,54,-1.304688,1.00E+25,1.00E+25
825132.228,7854318.174,"70° 34' 54.04"" N","150° 12' 38.55"" W",,7,SM,0.0216,5.3699,20.0166,7.768432,10,24,2008,8,43,4,0.137451,1.00E+25,1.00E+25
825165.677,7854314.964,"70° 34' 53.78"" N","150° 12' 35.38"" W",,7,SM,0.0208,5.3906,20.0374,7.478981,10,24,2008,8,43,14,2.540649,1.00E+25,1.00E+25
825199.655,7854309.387,"70° 34' 53.44"" N","150° 12' 32.20"" W",,7,SM,0.0213,5.4119,20.0587,7.664841,10,24,2008,8,43,24,3.02124,1.00E+25,1.00E+25
825233.794,7854301.012,"70° 34' 53.02"" N","150° 12' 29.05"" W",,7,SM,0.0217,5.4337,20.0804,7.824441,10,24,2008,8,43,34,1.579346,1.00E+25,1.00E+25
825266.961,7854294.565,"70° 34' 52.66"" N","150° 12' 25.96"" W",,7,SM,0.0209,5.4546,20.1013,7.521346,10,24,2008,8,43,44,2.540649,1.00E+25,1.00E+25
825302.738,7854291.698,"70° 34' 52.40"" N","150° 12' 22.57"" W",,7,SM,0.0222,5.4768,20.1235,7.988745,10,24,2008,8,43,54,3.02124,1.00E+25,1.00E+25
825337.665,7854290.774,"70° 34' 52.21"" N","150° 12' 19.23"" W",,7,SM,0.0216,5.4984,20.1451,7.777273,10,24,2008,8,44,4,-0.824097,1.00E+25,1.00E+25
825372.003,7854289.202,"70° 34' 52.00"" N","150° 12' 15.96"" W",,7,SM,0.0213,5.5196,20.1663,7.650557,10,24,2008,8,44,14,-3.707886,1.00E+25,1.00E+25
825407.413,7854290.984,"70° 34' 51.89"" N","150° 12' 12.54"" W",,7,SM,0.0219,5.5415,20.1883,7.891656,10,24,2008,8,44,24,-3.707886,1.00E+25,1.00E+25
825443.371,7854294.163,"70° 34' 51.82"" N","150° 12' 09.05"" W",,7,SM,0.0223,5.5638,20.2106,8.034654,10,24,2008,8,44,34,-6.591919,1.00E+25,1.00E+25
825478.854,7854299.719,"70° 34' 51.83"" N","150° 12' 05.57"" W",,7,SM,0.0222,5.5861,20.2328,7.99457,10,24,2008,8,44,44,-9.47583,1.00E+25,1.00E+25
825513.503,7854307.598,"70° 34' 51.92"" N","150° 12' 02.14"" W",,7,SM,0.022,5.608,20.2548,7.908356,10,24,2008,8,44,54,-9.956543,1.00E+25,1.00E+25
