Time,File,Total,bearded seal,beluga,Unknown,bowhead,Boating,minke,Walrus,
24-Sep-07 22:45:44,shell-367F0557.a28..1190673944.2007-09-24-22-45-44.wav_chan0.xml,0,0,0,0,0,0,0,0,
24-Sep-07 23:19:28,shell-367F0558.a28..1190675968.2007-09-24-23-19-28.wav_chan0.xml,0,0,0,0,0,0,0,0,
24-Sep-07 23:53:12,shell-367F0559.a28..1190677992.2007-09-24-23-53-12.wav_chan0.xml,0,0,0,0,0,0,0,0,
25-Sep-07 00:26:54,shell-367F0560.a28..1190680014.2007-09-25-00-26-54.wav_chan0.xml,0,0,0,0,0,0,0,0,
25-Sep-07 01:00:35,shell-367F0561.a28..1190682035.2007-09-25-01-00-35.wav_chan0.xml,0,0,0,0,0,0,0,0,
25-Sep-07 01:34:17,shell-367F0562.a28..1190684057.2007-09-25-01-34-17.wav_chan0.xml,0,0,0,0,0,0,0,0,
25-Sep-07 02:07:58,shell-367F0563.a28..1190686078.2007-09-25-02-07-58.wav_chan0.xml,0,0,0,0,0,0,0,0,
25-Sep-07 02:41:40,shell-367F0564.a28..1190688100.2007-09-25-02-41-40.wav_chan0.xml,0,0,0,0,0,0,0,0,
25-Sep-07 03:15:21,shell-367F0565.a28..1190690121.2007-09-25-03-15-21.wav_chan0.xml,0,0,0,0,0,0,0,0,
25-Sep-07 03:49:02,shell-367F0566.a28..1190692142.2007-09-25-03-49-02.wav_chan0.xml,0,0,0,0,0,0,0,0,
25-Sep-07 04:22:44,shell-367F0567.a28..1190694164.2007-09-25-04-22-44.wav_chan0.xml,0,0,0,0,0,0,0,0,
25-Sep-07 04:56:26,shell-367F0568.a28..1190696186.2007-09-25-04-56-26.wav_chan0.xml,0,0,0,0,0,0,0,0,
25-Sep-07 05:30:08,shell-367F0569.a28..1190698208.2007-09-25-05-30-08.wav_chan0.xml,0,0,0,0,0,0,0,0,
25-Sep-07 06:03:50,shell-367F0570.a28..1190700230.2007-09-25-06-03-50.wav_chan0.xml,1,1,0,0,0,0,0,0,
25-Sep-07 06:37:34,shell-367F0571.a28..1190702254.2007-09-25-06-37-34.wav_chan0.xml,0,0,0,0,0,0,0,0,
25-Sep-07 07:11:18,shell-367F0572.a28..1190704278.2007-09-25-07-11-18.wav_chan0.xml,0,0,0,0,0,0,0,0,
25-Sep-07 07:45:02,shell-367F0573.a28..1190706302.2007-09-25-07-45-02.wav_chan0.xml,0,0,0,0,0,0,0,0,
25-Sep-07 08:18:46,shell-367F0574.a28..1190708326.2007-09-25-08-18-46.wav_chan0.xml,0,0,0,0,0,0,0,0,
25-Sep-07 08:52:31,shell-367F0575.a28..1190710351.2007-09-25-08-52-31.wav_chan0.xml,0,0,0,0,0,0,0,0,
25-Sep-07 09:26:15,shell-367F0576.a28..1190712375.2007-09-25-09-26-15.wav_chan0.xml,0,0,0,0,0,0,0,0,
25-Sep-07 09:59:56,shell-367F0577.a28..1190714396.2007-09-25-09-59-56.wav_chan0.xml,0,0,0,0,0,0,0,0,
25-Sep-07 10:33:38,shell-367F0578.a28..1190716418.2007-09-25-10-33-38.wav_chan0.xml,0,0,0,0,0,0,0,0,
25-Sep-07 11:07:19,shell-367F0579.a28..1190718439.2007-09-25-11-07-19.wav_chan0.xml,0,0,0,0,0,0,0,0,
25-Sep-07 11:41:01,shell-367F0580.a28..1190720461.2007-09-25-11-41-01.wav_chan0.xml,0,0,0,0,0,0,0,0,
25-Sep-07 12:14:42,shell-367F0581.a28..1190722482.2007-09-25-12-14-42.wav_chan0.xml,0,0,0,0,0,0,0,0,
25-Sep-07 12:48:24,shell-367F0582.a28..1190724504.2007-09-25-12-48-24.wav_chan0.xml,0,0,0,0,0,0,0,0,
25-Sep-07 13:22:05,shell-367F0583.a28..1190726525.2007-09-25-13-22-05.wav_chan0.xml,0,0,0,0,0,0,0,0,
25-Sep-07 13:55:47,shell-367F0584.a28..1190728547.2007-09-25-13-55-47.wav_chan0.xml,0,0,0,0,0,0,0,0,
25-Sep-07 14:29:29,shell-367F0585.a28..1190730569.2007-09-25-14-29-29.wav_chan0.xml,0,0,0,0,0,0,0,0,
25-Sep-07 15:03:12,shell-367F0586.a28..1190732592.2007-09-25-15-03-12.wav_chan0.xml,0,0,0,0,0,0,0,
25-Sep-07 15:36:56,shell-367F0587.a28..1190734616.2007-09-25-15-36-56.wav_chan0.xml,0,0,0,0,0,0,0,0,
25-Sep-07 16:10:40,shell-367F0588.a28..1190736640.2007-09-25-16-10-40.wav_chan0.xml,0,0,0,0,0,0,0,0,
25-Sep-07 16:44:25,shell-367F0589.a28..1190738665.2007-09-25-16-44-25.wav_chan0.xml,0,0,0,0,0,0,0,0,
25-Sep-07 17:18:09,shell-367F0590.a28..1190740689.2007-09-25-17-18-09.wav_chan0.xml,0,0,0,0,0,0,0,0,
25-Sep-07 17:51:53,shell-367F0591.a28..1190742713.2007-09-25-17-51-53.wav_chan0.xml,0,0,0,0,0,0,0,
25-Sep-07 18:25:35,shell-367F0592.a28..1190744735.2007-09-25-18-25-35.wav_chan0.xml,0,0,0,0,0,
25-Sep-07 18:59:17,shell-367F0593.a28..1190746757.2007-09-25-18-59-17.wav_chan0.xml,0,0,0,0,0,0,0,0,
25-Sep-07 19:32:58,shell-367F0594.a28..1190748778.2007-09-25-19-32-58.wav_chan0.xml,0,0,0,0,0,0,0,0,
25-Sep-07 20:06:40,shell-367F0595.a28..1190750800.2007-09-25-20-06-40.wav_chan0.xml,0,0,0,0,0,0,0,0,
25-Sep-07 20:40:21,shell-367F0596.a28..1190752821.2007-09-25-20-40-21.wav_chan0.xml,0,0,0,0,0,0,0,0,
25-Sep-07 21:14:03,shell-367F0597.a28..1190754843.2007-09-25-21-14-03.wav_chan0.xml,0,0,0,0,0,0,0,0,
25-Sep-07 21:47:44,shell-367F0598.a28..1190756864.2007-09-25-21-47-44.wav_chan0.xml,0,0,0,0,0,0,0,0,
25-Sep-07 22:21:26,shell-367F0599.a28..1190758886.2007-09-25-22-21-26.wav_chan0.xml,0,0,0,0,0,0,0,0,
25-Sep-07 22:55:07,shell-367F0600.a28..1190760907.2007-09-25-22-55-07.wav_chan0.xml,0,0,0,0,0,0,0,0,
25-Sep-07 23:28:50,shell-367F0601.a28..1190762930.2007-09-25-23-28-50.wav_chan0.xml,0,0,0,0,0,0,0,0,
26-Sep-07 00:02:33,shell-367F0602.a28..1190764953.2007-09-26-00-02-33.wav_chan0.xml,0,0,0,0,0,0,0,0,
26-Sep-07 00:36:16,shell-367F0603.a28..1190766976.2007-09-26-00-36-16.wav_chan0.xml,0,0,0,0,0,0,0,0,
26-Sep-07 01:10:00,shell-367F0604.a28..1190769000.2007-09-26-01-10-00.wav_chan0.xml,0,0,0,0,0,0,0,0,
26-Sep-07 01:43:44,shell-367F0605.a28..1190771024.2007-09-26-01-43-44.wav_chan0.xml,0,0,0,0,0,0,0,0,
26-Sep-07 02:17:29,shell-367F0606.a28..1190773049.2007-09-26-02-17-29.wav_chan0.xml,0,0,0,0,0,0,0,0,
26-Sep-07 02:51:13,shell-367F0607.a28..1190775073.2007-09-26-02-51-13.wav_chan0.xml,0,0,0,0,0,0,0,0,
26-Sep-07 03:24:57,shell-367F0608.a28..1190777097.2007-09-26-03-24-57.wav_chan0.xml,0,0,0,0,0,0,0,0,
26-Sep-07 03:58:39,shell-367F0609.a28..1190779119.2007-09-26-03-58-39.wav_chan0.xml,0,0,0,0,0,0,0,0,
26-Sep-07 04:32:20,shell-367F0610.a28..1190781140.2007-09-26-04-32-20.wav_chan0.xml,0,0,0,0,0,0,0,0,
26-Sep-07 05:06:02,shell-367F0611.a28..1190783162.2007-09-26-05-06-02.wav_chan0.xml,0,0,0,0,0,0,0,0,
26-Sep-07 05:39:43,shell-367F0612.a28..1190785183.2007-09-26-05-39-43.wav_chan0.xml,0,0,0,0,0,0,0,0,
26-Sep-07 06:13:25,shell-367F0613.a28..1190787205.2007-09-26-06-13-25.wav_chan0.xml,0,0,0,0,0,0,0,0,
26-Sep-07 06:47:07,shell-367F0614.a28..1190789227.2007-09-26-06-47-07.wav_chan0.xml,0,0,0,0,0,0,0,0,
26-Sep-07 07:20:48,shell-367F0615.a28..1190791248.2007-09-26-07-20-48.wav_chan0.xml,0,0,0,0,0,0,0,0,
26-Sep-07 07:54:30,shell-367F0616.a28..1190793270.2007-09-26-07-54-30.wav_chan0.xml,0,0,0,0,0,0,0,0,
26-Sep-07 08:28:12,shell-367F0617.a28..1190795292.2007-09-26-08-28-12.wav_chan0.xml,0,0,0,0,0,0,0,0,
26-Sep-07 09:01:55,shell-367F0618.a28..1190797315.2007-09-26-09-01-55.wav_chan0.xml,0,0,0,0,0,0,0,0,
26-Sep-07 09:35:39,shell-367F0619.a28..1190799339.2007-09-26-09-35-39.wav_chan0.xml,0,0,0,0,0,0,0,0,
26-Sep-07 10:09:23,shell-367F0620.a28..1190801363.2007-09-26-10-09-23.wav_chan0.xml,0,0,0,0,0,0,0,0,
26-Sep-07 10:43:07,shell-367F0621.a28..1190803387.2007-09-26-10-43-07.wav_chan0.xml,0,0,0,0,0,0,0,0,
26-Sep-07 11:16:52,shell-367F0622.a28..1190805412.2007-09-26-11-16-52.wav_chan0.xml,0,0,0,0,0,0,0,0,
26-Sep-07 11:50:36,shell-367F0623.a28..1190807436.2007-09-26-11-50-36.wav_chan0.xml,0,0,0,0,0,0,0,0,
26-Sep-07 12:24:17,shell-367F0624.a28..1190809457.2007-09-26-12-24-17.wav_chan0.xml,0,0,0,0,0,0,0,0,
26-Sep-07 12:57:59,shell-367F0625.a28..1190811479.2007-09-26-12-57-59.wav_chan0.xml,0,0,0,0,0,0,0,0,
26-Sep-07 13:31:40,shell-367F0626.a28..1190813500.2007-09-26-13-31-40.wav_chan0.xml,0,0,0,0,0,0,0,0,
26-Sep-07 14:05:22,shell-367F0627.a28..1190815522.2007-09-26-14-05-22.wav_chan0.xml,0,0,0,0,0,0,0,0,
26-Sep-07 14:39:03,shell-367F0628.a28..1190817543.2007-09-26-14-39-03.wav_chan0.xml,31,0,0,23,8,0,0,0,
26-Sep-07 15:12:45,shell-367F0629.a28..1190819565.2007-09-26-15-12-45.wav_chan0.xml,0,0,0,0,0,0,0,0,
26-Sep-07 15:46:26,shell-367F0630.a28..1190821586.2007-09-26-15-46-26.wav_chan0.xml,0,0,0,0,0,0,0,0,
26-Sep-07 16:20:08,shell-367F0631.a28..1190823608.2007-09-26-16-20-08.wav_chan0.xml,0,0,0,0,0,0,0,0,
26-Sep-07 16:53:49,shell-367F0632.a28..1190825629.2007-09-26-16-53-49.wav_chan0.xml,0,0,0,0,0,0,0,0,
26-Sep-07 17:27:32,shell-367F0633.a28..1190827652.2007-09-26-17-27-32.wav_chan0.xml,0,0,0,0,0,0,0,0,
26-Sep-07 18:01:14,shell-367F0634.a28..1190829674.2007-09-26-18-01-14.wav_chan0.xml,0,0,0,0,0,0,0,0,
26-Sep-07 18:34:58,shell-367F0635.a28..1190831698.2007-09-26-18-34-58.wav_chan0.xml,0,0,0,0,0,0,0,0,
26-Sep-07 19:08:42,shell-367F0636.a28..1190833722.2007-09-26-19-08-42.wav_chan0.xml,0,0,0,0,0,0,0,0,
26-Sep-07 19:42:26,shell-367F0637.a28..1190835746.2007-09-26-19-42-26.wav_chan0.xml,0,0,0,0,0,0,0,0,
26-Sep-07 20:16:11,shell-367F0638.a28..1190837771.2007-09-26-20-16-11.wav_chan0.xml,0,0,0,0,0,0,0,
26-Sep-07 20:49:55,shell-367F0639.a28..1190839795.2007-09-26-20-49-55.wav_chan0.xml,0,0,0,0,0,0,0,0,
26-Sep-07 21:23:39,shell-367F0640.a28..1190841819.2007-09-26-21-23-39.wav_chan0.xml,0,0,0,0,0,0,0,0,
26-Sep-07 21:57:20,shell-367F0641.a28..1190843840.2007-09-26-21-57-20.wav_chan0.xml,0,0,0,0,0,0,0,0,
26-Sep-07 22:31:02,shell-367F0642.a28..1190845862.2007-09-26-22-31-02.wav_chan0.xml,0,0,0,0,0,
26-Sep-07 23:04:43,shell-367F0643.a28..1190847883.2007-09-26-23-04-43.wav_chan0.xml,0,0,0,0,0,0,0,
26-Sep-07 23:38:25,shell-367F0644.a28..1190849905.2007-09-26-23-38-25.wav_chan0.xml,0,0,0,0,0,0,0,0,
27-Sep-07 00:12:06,shell-367F0645.a28..1190851926.2007-09-27-00-12-06.wav_chan0.xml,0,0,0,0,0,0,0,0,
27-Sep-07 00:45:48,shell-367F0646.a28..1190853948.2007-09-27-00-45-48.wav_chan0.xml,0,0,0,0,0,0,0,0,
27-Sep-07 01:19:30,shell-367F0647.a28..1190855970.2007-09-27-01-19-30.wav_chan0.xml,0,0,0,0,0,0,0,0,
27-Sep-07 01:53:11,shell-367F0648.a28..1190857991.2007-09-27-01-53-11.wav_chan0.xml,0,0,0,0,0,0,0,0,
27-Sep-07 02:26:54,shell-367F0649.a28..1190860014.2007-09-27-02-26-54.wav_chan0.xml,0,0,0,0,0,0,0,0,
27-Sep-07 03:00:37,shell-367F0650.a28..1190862037.2007-09-27-03-00-37.wav_chan0.xml,0,0,0,0,0,0,0,0,
27-Sep-07 03:34:20,shell-367F0651.a28..1190864060.2007-09-27-03-34-20.wav_chan0.xml,0,0,0,0,0,0,0,0,
27-Sep-07 04:08:05,shell-367F0652.a28..1190866085.2007-09-27-04-08-05.wav_chan0.xml,0,0,0,0,0,0,0,
27-Sep-07 04:41:49,shell-367F0653.a28..1190868109.2007-09-27-04-41-49.wav_chan0.xml,0,0,0,0,0,0,0,0,
27-Sep-07 05:15:33,shell-367F0654.a28..1190870133.2007-09-27-05-15-33.wav_chan0.xml,0,0,0,0,0,0,0,0,
27-Sep-07 05:49:18,shell-367F0655.a28..1190872158.2007-09-27-05-49-18.wav_chan0.xml,0,0,0,0,0,0,0,0,
27-Sep-07 06:22:59,shell-367F0656.a28..1190874179.2007-09-27-06-22-59.wav_chan0.xml,0,0,0,0,0,0,0,0,
27-Sep-07 06:56:41,shell-367F0657.a28..1190876201.2007-09-27-06-56-41.wav_chan0.xml,0,0,0,0,0,0,0,0,
27-Sep-07 07:30:22,shell-367F0658.a28..1190878222.2007-09-27-07-30-22.wav_chan0.xml,0,0,0,0,0,0,0,0,
27-Sep-07 08:04:04,shell-367F0659.a28..1190880244.2007-09-27-08-04-04.wav_chan0.xml,0,0,0,0,0,0,0,0,
27-Sep-07 08:37:46,shell-367F0660.a28..1190882266.2007-09-27-08-37-46.wav_chan0.xml,0,0,0,0,0,0,0,0,
27-Sep-07 09:11:27,shell-367F0661.a28..1190884287.2007-09-27-09-11-27.wav_chan0.xml,0,0,0,0,0,0,0,0,
27-Sep-07 09:45:09,shell-367F0662.a28..1190886309.2007-09-27-09-45-09.wav_chan0.xml,0,0,0,0,0,0,0,0,
27-Sep-07 10:18:51,shell-367F0663.a28..1190888331.2007-09-27-10-18-51.wav_chan0.xml,0,0,0,0,0,0,0,0,
27-Sep-07 10:52:32,shell-367F0664.a28..1190890352.2007-09-27-10-52-32.wav_chan0.xml,0,0,0,0,0,0,0,0,
27-Sep-07 11:26:14,shell-367F0665.a28..1190892374.2007-09-27-11-26-14.wav_chan0.xml,0,0,0,0,0,0,0,0,
27-Sep-07 11:59:57,shell-367F0666.a28..1190894397.2007-09-27-11-59-57.wav_chan0.xml,0,0,0,0,0,0,0,0,
27-Sep-07 12:33:41,shell-367F0667.a28..1190896421.2007-09-27-12-33-41.wav_chan0.xml,0,0,0,0,0,0,0,0,
27-Sep-07 13:07:26,shell-367F0668.a28..1190898446.2007-09-27-13-07-26.wav_chan0.xml,0,0,0,0,0,0,0,0,
27-Sep-07 13:41:10,shell-367F0669.a28..1190900470.2007-09-27-13-41-10.wav_chan0.xml,0,0,0,0,0,0,0,0,
27-Sep-07 14:14:54,shell-367F0670.a28..1190902494.2007-09-27-14-14-54.wav_chan0.xml,0,0,0,0,0,0,0,0,
27-Sep-07 14:48:39,shell-367F0671.a28..1190904519.2007-09-27-14-48-39.wav_chan0.xml,2,0,0,0,2,0,0,0,
27-Sep-07 15:22:23,shell-367F0672.a28..1190906543.2007-09-27-15-22-23.wav_chan0.xml,0,0,0,0,0,0,0,0,
27-Sep-07 15:56:05,shell-367F0673.a28..1190908565.2007-09-27-15-56-05.wav_chan0.xml,0,0,0,0,0,0,0,0,
27-Sep-07 16:29:46,shell-367F0674.a28..1190910586.2007-09-27-16-29-46.wav_chan0.xml,0,0,0,0,0,0,0,0,
27-Sep-07 17:03:28,shell-367F0675.a28..1190912608.2007-09-27-17-03-28.wav_chan0.xml,2,0,0,1,1,0,0,
27-Sep-07 17:37:10,shell-367F0676.a28..1190914630.2007-09-27-17-37-10.wav_chan0.xml,0,0,0,0,0,0,0,0,
27-Sep-07 18:10:51,shell-367F0677.a28..1190916651.2007-09-27-18-10-51.wav_chan0.xml,0,0,0,0,0,0,0,0,
27-Sep-07 18:44:33,shell-367F0678.a28..1190918673.2007-09-27-18-44-33.wav_chan0.xml,0,0,0,0,0,0,0,0,
27-Sep-07 19:18:15,shell-367F0679.a28..1190920695.2007-09-27-19-18-15.wav_chan0.xml,0,0,0,0,0,0,0,0,
27-Sep-07 19:51:56,shell-367F0680.a28..1190922716.2007-09-27-19-51-56.wav_chan0.xml,0,0,0,0,0,0,0,0,
27-Sep-07 20:25:39,shell-367F0681.a28..1190924739.2007-09-27-20-25-39.wav_chan0.xml,0,0,0,0,0,0,0,0,
27-Sep-07 20:59:22,shell-367F0682.a28..1190926762.2007-09-27-20-59-22.wav_chan0.xml,0,0,0,0,0,0,0,0,
27-Sep-07 21:33:05,shell-367F0683.a28..1190928785.2007-09-27-21-33-05.wav_chan0.xml,0,0,0,0,0,0,0,0,
27-Sep-07 22:06:49,shell-367F0684.a28..1190930809.2007-09-27-22-06-49.wav_chan0.xml,0,0,0,0,0,
27-Sep-07 22:40:34,shell-367F0685.a28..1190932834.2007-09-27-22-40-34.wav_chan0.xml,0,0,0,0,0,0,0,0,
27-Sep-07 23:14:18,shell-367F0686.a28..1190934858.2007-09-27-23-14-18.wav_chan0.xml,0,0,0,0,0,0,0,0,
27-Sep-07 23:48:02,shell-367F0687.a28..1190936882.2007-09-27-23-48-02.wav_chan0.xml,0,0,0,0,0,0,0,0,
28-Sep-07 00:21:44,shell-367F0688.a28..1190938904.2007-09-28-00-21-44.wav_chan0.xml,0,0,0,0,0,0,0,0,
28-Sep-07 00:55:26,shell-367F0689.a28..1190940926.2007-09-28-00-55-26.wav_chan0.xml,0,0,0,0,0,0,0,0,
28-Sep-07 01:29:07,shell-367F0690.a28..1190942947.2007-09-28-01-29-07.wav_chan0.xml,0,0,0,0,0,0,0,0,
28-Sep-07 02:02:49,shell-367F0691.a28..1190944969.2007-09-28-02-02-49.wav_chan0.xml,0,0,0,0,0,0,0,0,
28-Sep-07 02:36:30,shell-367F0692.a28..1190946990.2007-09-28-02-36-30.wav_chan0.xml,0,0,0,0,0,0,0,0,
28-Sep-07 03:10:12,shell-367F0693.a28..1190949012.2007-09-28-03-10-12.wav_chan0.xml,0,0,0,0,0,0,0,0,
28-Sep-07 03:43:53,shell-367F0694.a28..1190951033.2007-09-28-03-43-53.wav_chan0.xml,2,1,0,1,0,0,0,0,
28-Sep-07 04:17:35,shell-367F0695.a28..1190953055.2007-09-28-04-17-35.wav_chan0.xml,5,5,0,0,0,0,0,0,
28-Sep-07 04:51:16,shell-367F0696.a28..1190955076.2007-09-28-04-51-16.wav_chan0.xml,0,0,0,0,0,0,0,0,
28-Sep-07 05:24:58,shell-367F0697.a28..1190957098.2007-09-28-05-24-58.wav_chan0.xml,1,0,0,1,0,0,0,0,
28-Sep-07 05:58:41,shell-367F0698.a28..1190959121.2007-09-28-05-58-41.wav_chan0.xml,0,0,0,0,0,0,0,0,
28-Sep-07 06:32:25,shell-367F0699.a28..1190961145.2007-09-28-06-32-25.wav_chan0.xml,6,2,0,0,4,0,0,0,
28-Sep-07 07:06:09,shell-367F0700.a28..1190963169.2007-09-28-07-06-09.wav_chan0.xml,2,2,0,0,0,0,0,0,
28-Sep-07 07:39:53,shell-367F0701.a28..1190965193.2007-09-28-07-39-53.wav_chan0.xml,0,0,0,0,0,0,0,0,
28-Sep-07 08:13:38,shell-367F0702.a28..1190967218.2007-09-28-08-13-38.wav_chan0.xml,0,0,0,0,0,0,0,0,
28-Sep-07 08:47:22,shell-367F0703.a28..1190969242.2007-09-28-08-47-22.wav_chan0.xml,0,0,0,0,0,0,0,0,
28-Sep-07 09:21:06,shell-367F0704.a28..1190971266.2007-09-28-09-21-06.wav_chan0.xml,0,0,0,0,0,0,0,0,
28-Sep-07 09:54:48,shell-367F0705.a28..1190973288.2007-09-28-09-54-48.wav_chan0.xml,1,0,0,1,0,0,0,0,
28-Sep-07 10:28:29,shell-367F0706.a28..1190975309.2007-09-28-10-28-29.wav_chan0.xml,0,0,0,0,0,0,0,
28-Sep-07 11:02:11,shell-367F0707.a28..1190977331.2007-09-28-11-02-11.wav_chan0.xml,0,0,0,0,0,0,0,0,
28-Sep-07 11:35:53,shell-367F0708.a28..1190979353.2007-09-28-11-35-53.wav_chan0.xml,0,0,0,0,0,0,0,0,
28-Sep-07 12:09:34,shell-367F0709.a28..1190981374.2007-09-28-12-09-34.wav_chan0.xml,7,4,0,1,2,0,0,0,
28-Sep-07 12:43:16,shell-367F0710.a28..1190983396.2007-09-28-12-43-16.wav_chan0.xml,6,6,0,0,0,0,0,0,
28-Sep-07 13:16:57,shell-367F0711.a28..1190985417.2007-09-28-13-16-57.wav_chan0.xml,0,0,0,0,0,0,0,0,
28-Sep-07 13:50:39,shell-367F0712.a28..1190987439.2007-09-28-13-50-39.wav_chan0.xml,0,0,0,0,0,0,0,0,
28-Sep-07 14:24:21,shell-367F0713.a28..1190989461.2007-09-28-14-24-21.wav_chan0.xml,0,0,0,0,0,0,0,0,
28-Sep-07 14:58:04,shell-367F0714.a28..1190991484.2007-09-28-14-58-04.wav_chan0.xml,6,2,0,3,1,0,0,0,
28-Sep-07 15:31:48,shell-367F0715.a28..1190993508.2007-09-28-15-31-48.wav_chan0.xml,0,0,0,0,0,0,0,0,
28-Sep-07 16:05:32,shell-367F0716.a28..1190995532.2007-09-28-16-05-32.wav_chan0.xml,0,0,0,0,0,0,0,0,
28-Sep-07 16:39:16,shell-367F0717.a28..1190997556.2007-09-28-16-39-16.wav_chan0.xml,4,3,0,1,0,0,0,0,
28-Sep-07 17:13:00,shell-367F0718.a28..1190999580.2007-09-28-17-13-00.wav_chan0.xml,0,0,0,0,0,0,0,0,
28-Sep-07 17:46:44,shell-367F0719.a28..1191001604.2007-09-28-17-46-44.wav_chan0.xml,0,0,0,0,0,0,0,0,
28-Sep-07 18:20:26,shell-367F0720.a28..1191003626.2007-09-28-18-20-26.wav_chan0.xml,0,0,0,0,0,0,0,0,
28-Sep-07 18:54:08,shell-367F0721.a28..1191005648.2007-09-28-18-54-08.wav_chan0.xml,0,0,0,0,0,0,0,0,
28-Sep-07 19:27:49,shell-367F0722.a28..1191007669.2007-09-28-19-27-49.wav_chan0.xml,0,0,0,0,0,0,0,0,
28-Sep-07 20:01:31,shell-367F0723.a28..1191009691.2007-09-28-20-01-31.wav_chan0.xml,0,0,0,0,0,0,0,0,
28-Sep-07 20:35:12,shell-367F0724.a28..1191011712.2007-09-28-20-35-12.wav_chan0.xml,0,0,0,0,0,
28-Sep-07 21:08:54,shell-367F0725.a28..1191013734.2007-09-28-21-08-54.wav_chan0.xml,0,0,0,0,0,0,0,0,
28-Sep-07 21:42:35,shell-367F0726.a28..1191015755.2007-09-28-21-42-35.wav_chan0.xml,0,0,0,0,0,0,0,0,
28-Sep-07 22:16:17,shell-367F0727.a28..1191017777.2007-09-28-22-16-17.wav_chan0.xml,0,0,0,0,0,0,0,0,
28-Sep-07 22:49:58,shell-367F0728.a28..1191019798.2007-09-28-22-49-58.wav_chan0.xml,0,0,0,0,0,0,0,
28-Sep-07 23:23:40,shell-367F0729.a28..1191021820.2007-09-28-23-23-40.wav_chan0.xml,0,0,0,0,0,0,0,0,
28-Sep-07 23:57:23,shell-367F0730.a28..1191023843.2007-09-28-23-57-23.wav_chan0.xml,20,5,0,13,2,0,0,0,
29-Sep-07 00:31:06,shell-367F0731.a28..1191025866.2007-09-29-00-31-06.wav_chan0.xml,5,0,0,5,0,0,0,0,
29-Sep-07 01:04:51,shell-367F0732.a28..1191027891.2007-09-29-01-04-51.wav_chan0.xml,1,0,0,0,1,0,0,0,
29-Sep-07 01:38:35,shell-367F0733.a28..1191029915.2007-09-29-01-38-35.wav_chan0.xml,0,0,0,0,0,0,0,0,
29-Sep-07 02:12:19,shell-367F0734.a28..1191031939.2007-09-29-02-12-19.wav_chan0.xml,1,0,0,1,0,0,0,0,
29-Sep-07 02:46:03,shell-367F0735.a28..1191033963.2007-09-29-02-46-03.wav_chan0.xml,0,0,0,0,0,0,0,0,
29-Sep-07 03:19:47,shell-367F0736.a28..1191035987.2007-09-29-03-19-47.wav_chan0.xml,1,1,0,0,0,0,0,0,
29-Sep-07 03:53:29,shell-367F0737.a28..1191038009.2007-09-29-03-53-29.wav_chan0.xml,5,2,0,3,0,0,0,0,
29-Sep-07 04:27:10,shell-367F0738.a28..1191040030.2007-09-29-04-27-10.wav_chan0.xml,1,1,0,0,0,0,0,0,
29-Sep-07 05:00:52,shell-367F0739.a28..1191042052.2007-09-29-05-00-52.wav_chan0.xml,5,5,0,0,0,0,0,0,
29-Sep-07 05:34:33,shell-367F0740.a28..1191044073.2007-09-29-05-34-33.wav_chan0.xml,0,0,0,0,0,0,0,0,
29-Sep-07 06:08:15,shell-367F0741.a28..1191046095.2007-09-29-06-08-15.wav_chan0.xml,0,0,0,0,0,0,0,0,
29-Sep-07 06:41:56,shell-367F0742.a28..1191048116.2007-09-29-06-41-56.wav_chan0.xml,0,0,0,0,0,0,0,0,
29-Sep-07 07:15:38,shell-367F0743.a28..1191050138.2007-09-29-07-15-38.wav_chan0.xml,0,0,0,0,0,0,0,0,
29-Sep-07 07:49:19,shell-367F0744.a28..1191052159.2007-09-29-07-49-19.wav_chan0.xml,0,0,0,0,0,0,0,
29-Sep-07 08:23:02,shell-367F0745.a28..1191054182.2007-09-29-08-23-02.wav_chan0.xml,0,0,0,0,0,0,0,0,
29-Sep-07 08:56:45,shell-367F0746.a28..1191056205.2007-09-29-08-56-45.wav_chan0.xml,0,0,0,0,0,0,0,0,
29-Sep-07 09:30:28,shell-367F0747.a28..1191058228.2007-09-29-09-30-28.wav_chan0.xml,0,0,0,0,0,0,0,0,
29-Sep-07 10:04:12,shell-367F0748.a28..1191060252.2007-09-29-10-04-12.wav_chan0.xml,0,0,0,0,0,0,0,0,
29-Sep-07 10:37:56,shell-367F0749.a28..1191062276.2007-09-29-10-37-56.wav_chan0.xml,0,0,0,0,0,0,0,0,
29-Sep-07 11:11:41,shell-367F0750.a28..1191064301.2007-09-29-11-11-41.wav_chan0.xml,0,0,0,0,0,0,0,0,
29-Sep-07 11:45:25,shell-367F0751.a28..1191066325.2007-09-29-11-45-25.wav_chan0.xml,0,0,0,0,0,0,0,0,
29-Sep-07 12:19:07,shell-367F0752.a28..1191068347.2007-09-29-12-19-07.wav_chan0.xml,0,0,0,0,0,0,0,0,
29-Sep-07 12:52:48,shell-367F0753.a28..1191070368.2007-09-29-12-52-48.wav_chan0.xml,1,0,0,0,1,0,0,0,
29-Sep-07 13:26:30,shell-367F0754.a28..1191072390.2007-09-29-13-26-30.wav_chan0.xml,0,0,0,0,0,0,0,0,
29-Sep-07 14:00:11,shell-367F0755.a28..1191074411.2007-09-29-14-00-11.wav_chan0.xml,0,0,0,0,0,0,0,0,
29-Sep-07 14:33:53,shell-367F0756.a28..1191076433.2007-09-29-14-33-53.wav_chan0.xml,0,0,0,0,0,0,0,0,
